id,title,link,timestamp
3769098,Sales Engineer,https://www.jobstreet.co.id/id/job/3769098,NA
3773656,Sales Marketing Consultant,https://www.jobstreet.co.id/id/job/3773656,NA
3765516,QC Engineer,https://www.jobstreet.co.id/id/job/3765516,NA
3771762,Arsitek,https://www.jobstreet.co.id/id/job/3771762,NA
3760008,Sales Executive Property,https://www.jobstreet.co.id/id/job/3760008,NA
3772732,Interior Designer,https://www.jobstreet.co.id/id/job/3772732,NA
3763071,Site Supervisor,https://www.jobstreet.co.id/id/job/3763071,NA
3768425,Interior Designer,https://www.jobstreet.co.id/id/job/3768425,NA
3763302,Supervisor / Pelaksana Proyek,https://www.jobstreet.co.id/id/job/3763302,NA
3757531,Casual Leasing Executive,https://www.jobstreet.co.id/id/job/3757531,NA
3761936,MANAGER TEKNIK,https://www.jobstreet.co.id/id/job/3761936,NA
3761840,Internship Civil Maintenance,https://www.jobstreet.co.id/id/job/3761840,NA
3765993,MALL OPERATIONAL MANAGER,https://www.jobstreet.co.id/id/job/3765993,NA
3764351,Head of Project Management (Oil and Gas),https://www.jobstreet.co.id/id/job/3764351,NA
3761015,Sales Executive Property,https://www.jobstreet.co.id/id/job/3761015,NA
3763154,Drafter Project,https://www.jobstreet.co.id/id/job/3763154,NA
3770796,Sales Executive (Manado),https://www.jobstreet.co.id/id/job/3770796,NA
3765478,Assistant Chief Engineering,https://www.jobstreet.co.id/id/job/3765478,NA
3763508,STRUCTURE ENGINEER (PROJECT BIODISEL),https://www.jobstreet.co.id/id/job/3763508,NA
3743625,Design Coordinator & Project Assistant,https://www.jobstreet.co.id/id/job/3743625,NA
3760313,Road Engineer,https://www.jobstreet.co.id/id/job/3760313,NA
3772027,Sales Manager Property - Karawaci,https://www.jobstreet.co.id/id/job/3772027,NA
3762732,Manager Konstruksi,https://www.jobstreet.co.id/id/job/3762732,NA
3772458,Sales Property,https://www.jobstreet.co.id/id/job/3772458,NA
3763124,Pengawas Proyek,https://www.jobstreet.co.id/id/job/3763124,NA
3757530,Leasing Executive,https://www.jobstreet.co.id/id/job/3757530,NA
3764751,Drafter Project,https://www.jobstreet.co.id/id/job/3764751,NA
3767293,Estimator,https://www.jobstreet.co.id/id/job/3767293,NA
3761397,Marketing Konstruksi,https://www.jobstreet.co.id/id/job/3761397,NA
3767517,Interior Designer,https://www.jobstreet.co.id/id/job/3767517,NA
3764282,Estate Management Supervisor,https://www.jobstreet.co.id/id/job/3764282,NA
3764682,Estimator Officer,https://www.jobstreet.co.id/id/job/3764682,NA
3761928,Site Engineer,https://www.jobstreet.co.id/id/job/3761928,NA
3761394,Civil Engineering.,https://www.jobstreet.co.id/id/job/3761394,NA
3767999,Administrasi Gudang,https://www.jobstreet.co.id/id/job/3767999,NA
3764670,Staff Fit Out,https://www.jobstreet.co.id/id/job/3764670,NA
3757910,Sales Freelance - Business Partner,https://www.jobstreet.co.id/id/job/3757910,NA
3763279,IJP2022 ENDP _Bridge & Road Construction Supervisor (Kaltim),https://www.jobstreet.co.id/id/job/3763279,NA
3762206,Quantity surveyor,https://www.jobstreet.co.id/id/job/3762206,NA
3764202,DRAFTER,https://www.jobstreet.co.id/id/job/3764202,NA
3761374,Site Supervisor,https://www.jobstreet.co.id/id/job/3761374,NA
3762897,SUPERVISOR HSE,https://www.jobstreet.co.id/id/job/3762897,NA
3770541,Senior Interior Designer,https://www.jobstreet.co.id/id/job/3770541,NA
3763197,Asisten Kepala Infrastruktur (RO Sumut),https://www.jobstreet.co.id/id/job/3763197,NA
3767867,Interior Designer,https://www.jobstreet.co.id/id/job/3767867,NA
3765633,EPC Manager,https://www.jobstreet.co.id/id/job/3765633,NA
3770147,Sales Executive,https://www.jobstreet.co.id/id/job/3770147,NA
3750724,Sr. Technical Specialist Area Jakarta,https://www.jobstreet.co.id/id/job/3750724,NA
3767377,Pengawas Lapangan,https://www.jobstreet.co.id/id/job/3767377,NA
3763818,Tukang Bangunan (Helper Project Sipil),https://www.jobstreet.co.id/id/job/3763818,NA
3755634,Sales Manufacture (Produksi),https://www.jobstreet.co.id/id/job/3755634,NA
3762187,Asisten Sipil,https://www.jobstreet.co.id/id/job/3762187,NA
3763593,Staff Teknik Site,https://www.jobstreet.co.id/id/job/3763593,NA
3761622,"Site Inspector for Architech, Civil & Structure",https://www.jobstreet.co.id/id/job/3761622,NA
3761525,CIVIL SUPERVISOR ( SUPERVISOR’S EARTHWORK),https://www.jobstreet.co.id/id/job/3761525,NA
3752415,Architectural Drafter,https://www.jobstreet.co.id/id/job/3752415,NA
3759683,Manager Quantity Surveyor,https://www.jobstreet.co.id/id/job/3759683,NA
3761209,SITE ENGINEER,https://www.jobstreet.co.id/id/job/3761209,NA
3764607,Project Manager (Furniture),https://www.jobstreet.co.id/id/job/3764607,NA
3768351,Sales Supervisor Property,https://www.jobstreet.co.id/id/job/3768351,NA
3762946,LANDSCAPE ENGINEER,https://www.jobstreet.co.id/id/job/3762946,NA
3764538,"GEMS1 2022 _Overburden & Coal Team Leader (ENDP, Kalsel)",https://www.jobstreet.co.id/id/job/3764538,NA
3759571,Staff Teknik Sipil,https://www.jobstreet.co.id/id/job/3759571,NA
3770245,Real Estate Consultant (Japanese Speaker),https://www.jobstreet.co.id/id/job/3770245,NA
3770947,Senior Manager Sales & Marketing,https://www.jobstreet.co.id/id/job/3770947,NA
3764237,Road Maintenance Engineering SPV,https://www.jobstreet.co.id/id/job/3764237,NA
3761603,Civil Construction General Manager,https://www.jobstreet.co.id/id/job/3761603,NA
3755476,Jr Architect Interior - Project Designer,https://www.jobstreet.co.id/id/job/3755476,NA
3771033,Interior Designer,https://www.jobstreet.co.id/id/job/3771033,NA
3767411,Sales Support Engineer,https://www.jobstreet.co.id/id/job/3767411,NA
3762817,Project Manager,https://www.jobstreet.co.id/id/job/3762817,NA
3751578,Project Estimator (Interior Design),https://www.jobstreet.co.id/id/job/3751578,NA
3761203,Inspector Housing,https://www.jobstreet.co.id/id/job/3761203,NA
3763584,Manager Teknik,https://www.jobstreet.co.id/id/job/3763584,NA
3763573,Manager Site,https://www.jobstreet.co.id/id/job/3763573,NA
3764094,Senior Architect,https://www.jobstreet.co.id/id/job/3764094,NA
3760554,Property Supervisor,https://www.jobstreet.co.id/id/job/3760554,NA
3763335,Staff Teknik,https://www.jobstreet.co.id/id/job/3763335,NA
3768954,DRAFTER,https://www.jobstreet.co.id/id/job/3768954,NA
3766018,Arsitek dan Design Interior,https://www.jobstreet.co.id/id/job/3766018,NA
3771048,Junior Architect/ Interior Designer,https://www.jobstreet.co.id/id/job/3771048,NA
3762230,ENGINEERING,https://www.jobstreet.co.id/id/job/3762230,NA
3763123,ARCHITECTURE & INTERIOR SITE SUPERVISOR,https://www.jobstreet.co.id/id/job/3763123,NA
3765688,Fit Out & Interior Design Officer,https://www.jobstreet.co.id/id/job/3765688,NA
3762742,Drafter,https://www.jobstreet.co.id/id/job/3762742,NA
3762133,Supervisor,https://www.jobstreet.co.id/id/job/3762133,NA
3754569,DRAFTER 2D/3D - Interior Design,https://www.jobstreet.co.id/id/job/3754569,NA
3758321,Civil Engineer,https://www.jobstreet.co.id/id/job/3758321,NA
3763944,Interior Drafter,https://www.jobstreet.co.id/id/job/3763944,NA
3764383,Specifier,https://www.jobstreet.co.id/id/job/3764383,NA
3766533,Marketing Communication Staff (Customer Service Staff),https://www.jobstreet.co.id/id/job/3766533,NA
3768790,Sales Properti,https://www.jobstreet.co.id/id/job/3768790,NA
3768280,Sales Staff PT PanaHome Deltamas Indonesia,https://www.jobstreet.co.id/id/job/3768280,NA
3761831,Project Manager (Interior Project),https://www.jobstreet.co.id/id/job/3761831,NA
3749022,Structure Design Engineer,https://www.jobstreet.co.id/id/job/3749022,NA
3759990,Building Site Engineer (Land Division),https://www.jobstreet.co.id/id/job/3759990,NA
3759995,Quantity Surveyor (QS) CitraLand Puri Serang,https://www.jobstreet.co.id/id/job/3759995,NA
3761619,Workshop & Project Supervisor,https://www.jobstreet.co.id/id/job/3761619,NA
3766371,"Head of Commercial (Sales, Leasing, Marketing and Promotion)",https://www.jobstreet.co.id/id/job/3766371,NA
3764175,HSE Coordinator,https://www.jobstreet.co.id/id/job/3764175,NA
3767440,Supervisor ( Property ),https://www.jobstreet.co.id/id/job/3767440,NA
3750914,Senior Set and Stage Designer - Bandung,https://www.jobstreet.co.id/id/job/3750914,NA
3766345,Marketing Property,https://www.jobstreet.co.id/id/job/3766345,NA
3764204,DRAFTER ARSITEKTUR,https://www.jobstreet.co.id/id/job/3764204,NA
3765407,Surveyor Kadaster,https://www.jobstreet.co.id/id/job/3765407,NA
3761664,Senior Estimator Proyek,https://www.jobstreet.co.id/id/job/3761664,NA
3760806,SITE ENGINEER,https://www.jobstreet.co.id/id/job/3760806,NA
3755734,Marketing,https://www.jobstreet.co.id/id/job/3755734,NA
3761476,Estate Admin Project,https://www.jobstreet.co.id/id/job/3761476,NA
3761488,DESIGN ENGINEER STRUCTURAL ANALYSIS (COLD FORM STEEL),https://www.jobstreet.co.id/id/job/3761488,NA
3762278,PROJECT INSPECTOR STAFF,https://www.jobstreet.co.id/id/job/3762278,NA
3764178,Project Procurement,https://www.jobstreet.co.id/id/job/3764178,NA
3762070,BULDING MANAGEMENT MANAGER,https://www.jobstreet.co.id/id/job/3762070,NA
3761453,Architectural Engineering,https://www.jobstreet.co.id/id/job/3761453,NA
3759001,Teknik Sipil,https://www.jobstreet.co.id/id/job/3759001,NA
3759579,Project Leader,https://www.jobstreet.co.id/id/job/3759579,NA
3761150,ADMINISTRASI LOGISTIK PROJECT KONTRAKTOR,https://www.jobstreet.co.id/id/job/3761150,NA
3760073,Technical R&D Engineer,https://www.jobstreet.co.id/id/job/3760073,NA
3759039,Quantity Surveyor,https://www.jobstreet.co.id/id/job/3759039,NA
3772739,Sales Inhouse,https://www.jobstreet.co.id/id/job/3772739,NA
3763070,Architect,https://www.jobstreet.co.id/id/job/3763070,NA
3764199,ARCHITECT,https://www.jobstreet.co.id/id/job/3764199,NA
3760805,Building Supervisor (Medan),https://www.jobstreet.co.id/id/job/3760805,NA
3759679,Project Manager Structural & Architecture (PM),https://www.jobstreet.co.id/id/job/3759679,NA
3765328,Arsitek,https://www.jobstreet.co.id/id/job/3765328,NA
3763948,"Project Manager ( Survey, Mapping & Mining Services )",https://www.jobstreet.co.id/id/job/3763948,NA
3758840,Koordinator Lapangan (Proyek),https://www.jobstreet.co.id/id/job/3758840,NA
3765713,FREELANCER INTERIOR DESIGNER,https://www.jobstreet.co.id/id/job/3765713,NA
3766013,PROPERTY CONSULTANT,https://www.jobstreet.co.id/id/job/3766013,NA
3752665,INTERIOR DESIGNER,https://www.jobstreet.co.id/id/job/3752665,NA
3745142,Designer Exhibition & Animator,https://www.jobstreet.co.id/id/job/3745142,NA
3764101,Landscape Officer,https://www.jobstreet.co.id/id/job/3764101,NA
3765616,SUPERVISOR LAPANGAN,https://www.jobstreet.co.id/id/job/3765616,NA
3758088,Pelaksana Proyek Bangunan,https://www.jobstreet.co.id/id/job/3758088,NA
3764276,Interior & Furniture Project Supervisor,https://www.jobstreet.co.id/id/job/3764276,NA
3756874,Marketing,https://www.jobstreet.co.id/id/job/3756874,NA
3766832,Asisten GM Accounting Finance,https://www.jobstreet.co.id/id/job/3766832,NA
3768840,Property Sales Executive,https://www.jobstreet.co.id/id/job/3768840,NA
3760799,Building Supervisor (Makassar),https://www.jobstreet.co.id/id/job/3760799,NA
3767535,ASSISTANT ARCHITECT,https://www.jobstreet.co.id/id/job/3767535,NA
3760783,SUPERVISOR TEKNIK & PERENCANAAN PROYEK,https://www.jobstreet.co.id/id/job/3760783,NA
3763115,ARCHITECTURE INTERIOR DESIGNER & DRAFTER,https://www.jobstreet.co.id/id/job/3763115,NA
3765947,SUPERVISOR LEASING,https://www.jobstreet.co.id/id/job/3765947,NA
3758870,ESTIMATOR PROYEK,https://www.jobstreet.co.id/id/job/3758870,NA
3761552,Containerized Control Tower,https://www.jobstreet.co.id/id/job/3761552,NA
3765193,Pengawas Lapangan dan Estimator RAB,https://www.jobstreet.co.id/id/job/3765193,NA
3760378,Offshore Construction Deputy Manager,https://www.jobstreet.co.id/id/job/3760378,NA
3763751,Drafter Sipil dan Interior,https://www.jobstreet.co.id/id/job/3763751,NA
3758404,Site Supervisor,https://www.jobstreet.co.id/id/job/3758404,NA
3759027,Technical Designer dan Estimator,https://www.jobstreet.co.id/id/job/3759027,NA
3762147,Drafter & Estimator,https://www.jobstreet.co.id/id/job/3762147,NA
3752617,MARKETING PROPERTY,https://www.jobstreet.co.id/id/job/3752617,NA
3761839,Arsitek,https://www.jobstreet.co.id/id/job/3761839,NA
3758185,Project Manager Developer Perumahan,https://www.jobstreet.co.id/id/job/3758185,NA
3762431,Drafter Staff (ADS),https://www.jobstreet.co.id/id/job/3762431,NA
3762238,Business Process Analyst,https://www.jobstreet.co.id/id/job/3762238,NA
3760471,Project Manager,https://www.jobstreet.co.id/id/job/3760471,NA
3743620,Drafter ( 3D Sketchup Modelling - CAD Drawings ),https://www.jobstreet.co.id/id/job/3743620,NA
3771793,Marketing,https://www.jobstreet.co.id/id/job/3771793,NA
3758971,Quantity Surveyor,https://www.jobstreet.co.id/id/job/3758971,NA
3759180,Pelaksana Lapangan dan Surveyor,https://www.jobstreet.co.id/id/job/3759180,NA
3746119,Marketing Property,https://www.jobstreet.co.id/id/job/3746119,NA
3767467,Arsitek Enginner,https://www.jobstreet.co.id/id/job/3767467,NA
3764486,SENIOR INTERIOR DESIGNER,https://www.jobstreet.co.id/id/job/3764486,NA
3758687,SITE MANAGER BANGUNAN (PROYEK CITRA RAYA),https://www.jobstreet.co.id/id/job/3758687,NA
3757824,PENGAWAS PROYEK PERUMAHAN - SIDOARJO,https://www.jobstreet.co.id/id/job/3757824,NA
3758729,CIVIL SUPERINTENDENT,https://www.jobstreet.co.id/id/job/3758729,NA
3764144,Marketing Project,https://www.jobstreet.co.id/id/job/3764144,NA
3759221,Project Manager,https://www.jobstreet.co.id/id/job/3759221,NA
3757469,Site Engineer,https://www.jobstreet.co.id/id/job/3757469,NA
3768069,Desain Interior,https://www.jobstreet.co.id/id/job/3768069,NA
3760219,Design Engineer for High Rise Building,https://www.jobstreet.co.id/id/job/3760219,NA
3767399,SALES & MARKETING PROPERTY,https://www.jobstreet.co.id/id/job/3767399,NA
3760669,PLANNING AND LAND UTILIZATION (MASTER PLAN & ESTATE MANAGEMENT),https://www.jobstreet.co.id/id/job/3760669,NA
3758695,GM/Manager Senior Operasional Property,https://www.jobstreet.co.id/id/job/3758695,NA
3767849,Sales Property,https://www.jobstreet.co.id/id/job/3767849,NA
3761959,Project Manager - Interior Design,https://www.jobstreet.co.id/id/job/3761959,NA
3765513,Marketing Designer,https://www.jobstreet.co.id/id/job/3765513,NA
3739627,LEED Construction Waste Coordinator,https://www.jobstreet.co.id/id/job/3739627,NA
3758866,STRUCTURE ENGINEER,https://www.jobstreet.co.id/id/job/3758866,NA
3766490,Sales Executive Property,https://www.jobstreet.co.id/id/job/3766490,NA
3761074,Staff Design Development,https://www.jobstreet.co.id/id/job/3761074,NA
3763209,Designer & Drafter,https://www.jobstreet.co.id/id/job/3763209,NA
3758311,Project Officer (Arsitektur / Teknik Sipil Penempatan Jember),https://www.jobstreet.co.id/id/job/3758311,NA
3761692,ARCHITECT PROJECT - Samarinda,https://www.jobstreet.co.id/id/job/3761692,NA
3743692,Assistant & Document Controller,https://www.jobstreet.co.id/id/job/3743692,NA
3759640,ESTIMATOR ( SEMARANG ),https://www.jobstreet.co.id/id/job/3759640,NA
3758644,Civil Design Engineer,https://www.jobstreet.co.id/id/job/3758644,NA
3764582,3D Designer,https://www.jobstreet.co.id/id/job/3764582,NA
3758818,Purchasing,https://www.jobstreet.co.id/id/job/3758818,NA
3760810,LANDSCAPE INSPECTOR (CITRA MAJA RAYA),https://www.jobstreet.co.id/id/job/3760810,NA
3760071,HSE Manager,https://www.jobstreet.co.id/id/job/3760071,NA
3758620,Infrastructure Officer,https://www.jobstreet.co.id/id/job/3758620,NA
3761324,Building Manager,https://www.jobstreet.co.id/id/job/3761324,NA
3764662,Interior Designer,https://www.jobstreet.co.id/id/job/3764662,NA
3766071,Sales Ballroom Supervisor,https://www.jobstreet.co.id/id/job/3766071,NA
3764141,L&D Planning,https://www.jobstreet.co.id/id/job/3764141,NA
3767341,Arsitek Interior,https://www.jobstreet.co.id/id/job/3767341,NA
3756922,Civil Engineer,https://www.jobstreet.co.id/id/job/3756922,NA
3760818,PROJECT MANAGER BAJA,https://www.jobstreet.co.id/id/job/3760818,NA
3765733,Site Manager,https://www.jobstreet.co.id/id/job/3765733,NA
3762110,General Service Supervisor,https://www.jobstreet.co.id/id/job/3762110,NA
3757732,Structure Engineering Specialist,https://www.jobstreet.co.id/id/job/3757732,NA
3759355,ELECTRICIAN,https://www.jobstreet.co.id/id/job/3759355,NA
3767296,MARKETING LEASING (RETAIL),https://www.jobstreet.co.id/id/job/3767296,NA
3757619,Project Spv (Spv Lapangan),https://www.jobstreet.co.id/id/job/3757619,NA
3761413,KPR Staff,https://www.jobstreet.co.id/id/job/3761413,NA
3744854,Marketing Property,https://www.jobstreet.co.id/id/job/3744854,NA
3762142,ARSITEK,https://www.jobstreet.co.id/id/job/3762142,NA
3750446,Marketing Business Development Manager,https://www.jobstreet.co.id/id/job/3750446,NA
3761115,ESTIMATOR INTERIOR & FURNITURE,https://www.jobstreet.co.id/id/job/3761115,NA
3764803,Interior Designer,https://www.jobstreet.co.id/id/job/3764803,NA
3765423,Sales Consultant,https://www.jobstreet.co.id/id/job/3765423,NA
3763411,3D Modeller/Visualizer,https://www.jobstreet.co.id/id/job/3763411,NA
3757912,Structure Engineer,https://www.jobstreet.co.id/id/job/3757912,NA
3760259,Estimator,https://www.jobstreet.co.id/id/job/3760259,NA
3759580,PROJECT MANAGER INTERIOR ( JAKARTA ),https://www.jobstreet.co.id/id/job/3759580,NA
3747602,Urban Planning Infrastructure Section Head,https://www.jobstreet.co.id/id/job/3747602,NA
3754378,Teknik Sipil,https://www.jobstreet.co.id/id/job/3754378,NA
3757738,GM Project,https://www.jobstreet.co.id/id/job/3757738,NA
3742708,MARKETING EXECUTIVE,https://www.jobstreet.co.id/id/job/3742708,NA
3764054,Interior Designer,https://www.jobstreet.co.id/id/job/3764054,NA
3760829,Pengawas Proyek Perumahan,https://www.jobstreet.co.id/id/job/3760829,NA
3765125,Property Agent,https://www.jobstreet.co.id/id/job/3765125,NA
3759669,PROJECT MANAGER INTERIOR ( SEMARANG ),https://www.jobstreet.co.id/id/job/3759669,NA
3758637,Senior Procurement Engineer,https://www.jobstreet.co.id/id/job/3758637,NA
3758622,Konstruksi Foreman (Site Based),https://www.jobstreet.co.id/id/job/3758622,NA
3746682,Senior Firefighting and Plumbing Engineer,https://www.jobstreet.co.id/id/job/3746682,NA
3759768,Residential Estate Manager,https://www.jobstreet.co.id/id/job/3759768,NA
3762902,Project Coordinator,https://www.jobstreet.co.id/id/job/3762902,NA
3764148,ARCHITECT INTERIOR DESIGNER,https://www.jobstreet.co.id/id/job/3764148,NA
3761574,Leasing Supervisor,https://www.jobstreet.co.id/id/job/3761574,NA
3757648,Estate Management Staff,https://www.jobstreet.co.id/id/job/3757648,NA
3757752,Building Manager (Surabaya),https://www.jobstreet.co.id/id/job/3757752,NA
3756040,Teknik Sipil / Civil Engineering,https://www.jobstreet.co.id/id/job/3756040,NA
3744602,SENIOR STAFF KONSTRUKSI,https://www.jobstreet.co.id/id/job/3744602,NA
3761335,General Manager Property,https://www.jobstreet.co.id/id/job/3761335,NA
3754898,CIVIL ENGINEERING,https://www.jobstreet.co.id/id/job/3754898,NA
3770911,FREELANCE MARKETING,https://www.jobstreet.co.id/id/job/3770911,NA
